============================================================
--- f = 600.0 Hz | active modes = [0, 1] (2 modes) ---
============================================================

--- Phase 1: Mode 0 | Adam (max 40001 steps) ---
[Adam] Step 93200 | pde 2.02e-03 | bc 4.89e-03 | data 5.85e-04 | total 7.50e-03 | M0 σ=[10.633803   3.9262125] | M1 σ=[10.049377   4.6846704]
[Adam] Step 93400 | pde 1.79e-03 | bc 4.94e-03 | data 5.76e-04 | total 7.30e-03 | M0 σ=[10.633793   3.9262214] | M1 σ=[10.049364  4.684678]
[Adam] Step 93600 | pde 2.19e-03 | bc 4.95e-03 | data 5.79e-04 | total 7.72e-03 | M0 σ=[10.633808   3.9262328] | M1 σ=[10.049366  4.684714]
[Adam] Step 93800 | pde 2.46e-03 | bc 5.01e-03 | data 5.74e-04 | total 8.04e-03 | M0 σ=[10.6338215  3.926268 ] | M1 σ=[10.049327  4.684715]
[Adam] Step 94000 | pde 1.90e-03 | bc 4.85e-03 | data 5.75e-04 | total 7.33e-03 | M0 σ=[10.6338005  3.9262922] | M1 σ=[10.049322   4.6847267]
[Adam] Step 94200 | pde 1.49e-03 | bc 4.89e-03 | data 5.68e-04 | total 6.94e-03 | M0 σ=[10.633812   3.9263287] | M1 σ=[10.049313   4.6847553]
[Adam] Step 94400 | pde 2.76e-03 | bc 4.83e-03 | data 5.69e-04 | total 8.16e-03 | M0 σ=[10.633781   3.9263856] | M1 σ=[10.049288  4.684758]
[Adam] Step 94600 | pde 2.21e-03 | bc 4.90e-03 | data 5.74e-04 | total 7.69e-03 | M0 σ=[10.633779  3.9264  ] | M1 σ=[10.0492935  4.684787 ]
[Adam] Step 94800 | pde 1.58e-03 | bc 4.74e-03 | data 5.73e-04 | total 6.89e-03 | M0 σ=[10.6338     3.9264197] | M1 σ=[10.049265  4.684804]
[Adam] Step 95000 | pde 2.47e-03 | bc 5.05e-03 | data 5.60e-04 | total 8.08e-03 | M0 σ=[10.633787   3.9264424] | M1 σ=[10.049257  4.684816]
[Adam] Step 95200 | pde 2.06e-03 | bc 4.83e-03 | data 5.56e-04 | total 7.44e-03 | M0 σ=[10.633768  3.926495] | M1 σ=[10.049228  4.684834]
[Adam] Step 95400 | pde 1.87e-03 | bc 4.75e-03 | data 5.64e-04 | total 7.19e-03 | M0 σ=[10.63376    3.9265249] | M1 σ=[10.049206  4.684841]
[Adam] Step 95600 | pde 2.41e-03 | bc 4.84e-03 | data 5.60e-04 | total 7.81e-03 | M0 σ=[10.633769   3.9265475] | M1 σ=[10.049183  4.684841]
[Adam] Step 95800 | pde 1.67e-03 | bc 4.76e-03 | data 5.56e-04 | total 6.99e-03 | M0 σ=[10.633764   3.9265828] | M1 σ=[10.049185   4.6848383]
[Adam] Step 96000 | pde 1.85e-03 | bc 4.68e-03 | data 5.61e-04 | total 7.09e-03 | M0 σ=[10.63375    3.9265983] | M1 σ=[10.049161  4.684829]
[Adam] Step 96200 | pde 1.87e-03 | bc 4.83e-03 | data 5.60e-04 | total 7.27e-03 | M0 σ=[10.6337595  3.9266546] | M1 σ=[10.049156  4.684825]
[Adam] Step 96400 | pde 1.94e-03 | bc 4.75e-03 | data 5.47e-04 | total 7.24e-03 | M0 σ=[10.633708  3.926711] | M1 σ=[10.049145   4.6848216]
[Adam] Step 96600 | pde 1.93e-03 | bc 4.78e-03 | data 5.46e-04 | total 7.26e-03 | M0 σ=[10.633706  3.926746] | M1 σ=[10.049128  4.684813]
[Adam] Step 96800 | pde 1.68e-03 | bc 4.72e-03 | data 5.45e-04 | total 6.95e-03 | M0 σ=[10.633706  3.926787] | M1 σ=[10.049122   4.6848445]
[Adam] Step 97000 | pde 2.09e-03 | bc 4.69e-03 | data 5.48e-04 | total 7.32e-03 | M0 σ=[10.633686   3.9268272] | M1 σ=[10.049108   4.6848254]
[Adam] Step 97200 | pde 2.94e-03 | bc 4.70e-03 | data 5.50e-04 | total 8.19e-03 | M0 σ=[10.633674  3.926868] | M1 σ=[10.049088  4.684817]
[Adam] Step 97400 | pde 2.34e-03 | bc 4.62e-03 | data 5.49e-04 | total 7.51e-03 | M0 σ=[10.633649   3.9269116] | M1 σ=[10.049075  4.684824]
[Adam] Step 97600 | pde 2.77e-03 | bc 4.83e-03 | data 5.38e-04 | total 8.14e-03 | M0 σ=[10.633625   3.9269643] | M1 σ=[10.049074   4.6848316]
[Adam] Step 97800 | pde 1.80e-03 | bc 4.54e-03 | data 5.42e-04 | total 6.88e-03 | M0 σ=[10.633623  3.926985] | M1 σ=[10.049071   4.6848426]
[Adam] Step 98000 | pde 1.88e-03 | bc 4.72e-03 | data 5.49e-04 | total 7.15e-03 | M0 σ=[10.633596   3.9269934] | M1 σ=[10.04905    4.6848693]
[Adam] Step 98200 | pde 1.54e-03 | bc 4.51e-03 | data 5.37e-04 | total 6.59e-03 | M0 σ=[10.633602   3.9270253] | M1 σ=[10.049045   4.6848702]
[Adam] Step 98400 | pde 1.88e-03 | bc 4.57e-03 | data 5.39e-04 | total 6.99e-03 | M0 σ=[10.633576   3.9270782] | M1 σ=[10.049068  4.684888]
[Adam] Step 98600 | pde 2.08e-03 | bc 4.58e-03 | data 5.31e-04 | total 7.19e-03 | M0 σ=[10.633565  3.92712 ] | M1 σ=[10.049055   4.6848865]
[Adam] Step 98800 | pde 1.84e-03 | bc 4.46e-03 | data 5.41e-04 | total 6.84e-03 | M0 σ=[10.633565   3.9271402] | M1 σ=[10.049051  4.684912]
[Adam] Step 99000 | pde 2.09e-03 | bc 4.54e-03 | data 5.27e-04 | total 7.16e-03 | M0 σ=[10.63356    3.9271781] | M1 σ=[10.049035   4.6849027]
[Adam] Step 99200 | pde 1.65e-03 | bc 4.48e-03 | data 5.28e-04 | total 6.66e-03 | M0 σ=[10.633538   3.9272113] | M1 σ=[10.0490265  4.6849246]
[Adam] Step 99400 | pde 1.75e-03 | bc 4.58e-03 | data 5.26e-04 | total 6.86e-03 | M0 σ=[10.633514   3.9272516] | M1 σ=[10.049009   4.6849265]
[Adam] Step 99600 | pde 2.28e-03 | bc 4.50e-03 | data 5.28e-04 | total 7.32e-03 | M0 σ=[10.633513   3.9272883] | M1 σ=[10.04899    4.6849065]
[Adam] Step 99800 | pde 1.80e-03 | bc 4.49e-03 | data 5.27e-04 | total 6.82e-03 | M0 σ=[10.633514   3.9273245] | M1 σ=[10.048966  4.684939]
[Adam] Step 100000 | pde 1.68e-03 | bc 4.42e-03 | data 5.22e-04 | total 6.63e-03 | M0 σ=[10.633507   3.9273796] | M1 σ=[10.048957   4.6849504]

--- Phase 2: Multi-mode inverse | L-BFGS (max 12001 steps) ---
[LBFGS] Step 0 | pde 2.00e-03 | bc 4.42e-03 | data 5.19e-04 | total 6.94e-03
[LBFGS] Step 200 | pde 8.00e-04 | bc 4.30e-03 | data 5.21e-04 | total 5.62e-03
[LBFGS] Step 400 | pde 7.97e-04 | bc 4.28e-03 | data 5.20e-04 | total 5.60e-03
[LBFGS] Step 600 | pde 8.25e-04 | bc 4.25e-03 | data 5.19e-04 | total 5.59e-03
[LBFGS] Step 800 | pde 8.04e-04 | bc 4.25e-03 | data 5.19e-04 | total 5.58e-03
[LBFGS] Step 1000 | pde 7.96e-04 | bc 4.26e-03 | data 5.19e-04 | total 5.57e-03
[LBFGS] Step 1200 | pde 1.82e-02 | bc 4.76e-03 | data 5.33e-04 | total 2.35e-02
[LBFGS] Step 1400 | pde 8.00e-04 | bc 4.25e-03 | data 5.17e-04 | total 5.56e-03
[LBFGS] Step 1600 | pde 8.04e-04 | bc 4.24e-03 | data 5.17e-04 | total 5.56e-03
[LBFGS] Step 1800 | pde 8.16e-04 | bc 4.24e-03 | data 5.17e-04 | total 5.57e-03
[LBFGS] Step 2000 | pde 3.26e-03 | bc 4.31e-03 | data 5.18e-04 | total 8.08e-03
[LBFGS] Step 2200 | pde 8.10e-04 | bc 4.22e-03 | data 5.16e-04 | total 5.55e-03
[LBFGS] Step 2400 | pde 8.13e-04 | bc 4.22e-03 | data 5.17e-04 | total 5.55e-03
[LBFGS] Step 2600 | pde 8.12e-04 | bc 4.21e-03 | data 5.17e-04 | total 5.54e-03
[LBFGS] Step 2800 | pde 1.06e-03 | bc 4.24e-03 | data 5.14e-04 | total 5.81e-03
[LBFGS] Step 3000 | pde 8.27e-04 | bc 4.20e-03 | data 5.16e-04 | total 5.54e-03
[LBFGS] Step 3200 | pde 8.28e-04 | bc 4.19e-03 | data 5.15e-04 | total 5.54e-03
[LBFGS] Step 3400 | pde 8.06e-04 | bc 4.20e-03 | data 5.15e-04 | total 5.52e-03
[LBFGS] Step 3600 | pde 8.11e-04 | bc 4.19e-03 | data 5.15e-04 | total 5.51e-03
[LBFGS] Step 3800 | pde 8.28e-04 | bc 4.19e-03 | data 5.15e-04 | total 5.53e-03
[LBFGS] Step 4000 | pde 8.22e-04 | bc 4.19e-03 | data 5.14e-04 | total 5.53e-03
[LBFGS] Step 4200 | pde 8.28e-04 | bc 4.18e-03 | data 5.14e-04 | total 5.53e-03
[LBFGS] Step 4400 | pde 8.40e-04 | bc 4.18e-03 | data 5.14e-04 | total 5.53e-03
[LBFGS] Step 4600 | pde 8.28e-04 | bc 4.18e-03 | data 5.15e-04 | total 5.52e-03
[LBFGS] Step 4800 | pde 8.21e-04 | bc 4.18e-03 | data 5.15e-04 | total 5.51e-03
[LBFGS] Step 5000 | pde 8.17e-04 | bc 4.18e-03 | data 5.14e-04 | total 5.51e-03
[LBFGS] Step 5200 | pde 8.21e-04 | bc 4.18e-03 | data 5.14e-04 | total 5.52e-03
[LBFGS] Step 5400 | pde 8.16e-04 | bc 4.18e-03 | data 5.14e-04 | total 5.51e-03
[LBFGS] Step 5600 | pde 8.22e-04 | bc 4.18e-03 | data 5.13e-04 | total 5.52e-03
[LBFGS] Step 5800 | pde 8.36e-04 | bc 4.18e-03 | data 5.12e-04 | total 5.53e-03
[LBFGS] Step 6000 | pde 8.31e-04 | bc 4.17e-03 | data 5.12e-04 | total 5.51e-03
[LBFGS] Step 6200 | pde 8.73e-04 | bc 4.19e-03 | data 5.13e-04 | total 5.57e-03
[LBFGS] Step 6400 | pde 8.25e-04 | bc 4.17e-03 | data 5.13e-04 | total 5.51e-03
[LBFGS] Step 6600 | pde 1.35e-02 | bc 4.79e-03 | data 5.32e-04 | total 1.88e-02
[LBFGS] Step 6800 | pde 8.28e-04 | bc 4.16e-03 | data 5.12e-04 | total 5.50e-03
[LBFGS] Step 7000 | pde 8.32e-04 | bc 4.16e-03 | data 5.12e-04 | total 5.51e-03
[LBFGS] Step 7200 | pde 8.33e-04 | bc 4.16e-03 | data 5.12e-04 | total 5.51e-03
[LBFGS] Step 7400 | pde 8.46e-04 | bc 4.15e-03 | data 5.12e-04 | total 5.51e-03
[LBFGS] Step 7600 | pde 8.35e-04 | bc 4.16e-03 | data 5.12e-04 | total 5.50e-03
[LBFGS] Step 7800 | pde 8.43e-04 | bc 4.16e-03 | data 5.11e-04 | total 5.51e-03
[LBFGS] Step 8000 | pde 8.27e-04 | bc 4.16e-03 | data 5.12e-04 | total 5.49e-03
[LBFGS] Step 8200 | pde 8.30e-04 | bc 4.16e-03 | data 5.12e-04 | total 5.50e-03
[LBFGS] Step 8400 | pde 8.30e-04 | bc 4.15e-03 | data 5.11e-04 | total 5.50e-03
[LBFGS] Step 8600 | pde 8.29e-04 | bc 4.16e-03 | data 5.11e-04 | total 5.50e-03
[LBFGS] Step 8800 | pde 8.27e-04 | bc 4.15e-03 | data 5.10e-04 | total 5.49e-03
[LBFGS] Step 9000 | pde 8.21e-04 | bc 4.15e-03 | data 5.10e-04 | total 5.48e-03
[LBFGS] Step 9200 | pde 8.43e-04 | bc 4.15e-03 | data 5.11e-04 | total 5.50e-03
[LBFGS] Step 9400 | pde 8.35e-04 | bc 4.14e-03 | data 5.11e-04 | total 5.49e-03
[LBFGS] Step 9600 | pde 8.41e-04 | bc 4.14e-03 | data 5.10e-04 | total 5.49e-03
[LBFGS] Step 9800 | pde 8.25e-04 | bc 4.14e-03 | data 5.10e-04 | total 5.48e-03
[LBFGS] Step 10000 | pde 8.42e-04 | bc 4.15e-03 | data 5.10e-04 | total 5.51e-03
[LBFGS] Step 10200 | pde 8.33e-04 | bc 4.15e-03 | data 5.10e-04 | total 5.49e-03
[LBFGS] Step 10400 | pde 8.41e-04 | bc 4.14e-03 | data 5.10e-04 | total 5.49e-03
[LBFGS] Step 10600 | pde 8.34e-04 | bc 4.14e-03 | data 5.10e-04 | total 5.49e-03
[LBFGS] Step 10800 | pde 8.38e-04 | bc 4.14e-03 | data 5.09e-04 | total 5.49e-03
[LBFGS] Step 11000 | pde 8.39e-04 | bc 4.13e-03 | data 5.10e-04 | total 5.48e-03
[LBFGS] Step 11200 | pde 8.40e-04 | bc 4.13e-03 | data 5.09e-04 | total 5.48e-03
[LBFGS] Step 11400 | pde 8.40e-04 | bc 4.14e-03 | data 5.09e-04 | total 5.49e-03
[LBFGS] Step 11600 | pde 8.39e-04 | bc 4.14e-03 | data 5.09e-04 | total 5.49e-03
[LBFGS] Step 11800 | pde 8.44e-04 | bc 4.14e-03 | data 5.08e-04 | total 5.49e-03
[LBFGS] Step 12000 | pde 8.35e-04 | bc 4.14e-03 | data 5.09e-04 | total 5.49e-03
